Date,Ticker,Close
2022-07-30,AMZN,95.7
2022-07-31,AMZN,96.53
2022-08-01,AMZN,98.16
2022-08-02,AMZN,99.04
2022-08-03,AMZN,97.11
2022-08-04,AMZN,95.68
2022-08-05,AMZN,94.0
2022-08-06,AMZN,92.6
2022-08-07,AMZN,92.1
2022-08-08,AMZN,91.08
2022-08-09,AMZN,92.69
2022-08-10,AMZN,91.85
2022-08-11,AMZN,90.21
2022-08-12,AMZN,91.86
2022-08-13,AMZN,93.1
2022-08-14,AMZN,93.47
2022-08-15,AMZN,94.67
2022-08-16,AMZN,93.41
2022-08-17,AMZN,93.29
2022-08-18,AMZN,94.12
2022-08-19,AMZN,94.39
2022-08-20,AMZN,92.99
2022-08-21,AMZN,94.31
2022-08-22,AMZN,95.07
2022-08-23,AMZN,96.92
2022-08-24,AMZN,98.24
2022-08-25,AMZN,98.93
2022-08-26,AMZN,98.55
2022-08-27,AMZN,96.89
2022-08-28,AMZN,98.61
2022-08-29,AMZN,98.23
2022-08-30,AMZN,96.76
2022-08-31,AMZN,97.81
2022-09-01,AMZN,95.95
2022-09-02,AMZN,94.63
2022-09-03,AMZN,93.7
2022-09-04,AMZN,92.17
2022-09-05,AMZN,93.55
2022-09-06,AMZN,94.97
2022-09-07,AMZN,96.67
2022-09-08,AMZN,97.23
2022-09-09,AMZN,96.45
2022-09-10,AMZN,96.34
2022-09-11,AMZN,94.71
2022-09-12,AMZN,93.73
2022-09-13,AMZN,93.76
2022-09-14,AMZN,93.05
2022-09-15,AMZN,92.05
2022-09-16,AMZN,92.33
2022-09-17,AMZN,94.09
2022-09-18,AMZN,93.26
2022-09-19,AMZN,91.66
2022-09-20,AMZN,93.1
2022-09-21,AMZN,91.15
2022-09-22,AMZN,93.06
2022-09-23,AMZN,92.0
2022-09-24,AMZN,93.88
2022-09-25,AMZN,93.74
2022-09-26,AMZN,91.79
2022-09-27,AMZN,91.13
2022-09-28,AMZN,91.37
2022-09-29,AMZN,91.58
2022-09-30,AMZN,90.17
2022-10-01,AMZN,88.98
2022-10-02,AMZN,90.39
2022-10-03,AMZN,90.23
2022-10-04,AMZN,91.31
2022-10-05,AMZN,92.91
2022-10-06,AMZN,93.48
2022-10-07,AMZN,94.06
2022-10-08,AMZN,93.24
2022-10-09,AMZN,93.55
2022-10-10,AMZN,94.16
2022-10-11,AMZN,95.63
2022-10-12,AMZN,93.99
2022-10-13,AMZN,95.26
2022-10-14,AMZN,94.78
2022-10-15,AMZN,96.75
2022-10-16,AMZN,96.29
2022-10-17,AMZN,97.79
2022-10-18,AMZN,98.88
2022-10-19,AMZN,97.86
2022-10-20,AMZN,96.32
2022-10-21,AMZN,95.23
2022-10-22,AMZN,96.02
2022-10-23,AMZN,97.73
2022-10-24,AMZN,96.42
2022-10-25,AMZN,95.65
2022-10-26,AMZN,96.87
2022-10-27,AMZN,95.73
2022-10-28,AMZN,95.21
2022-10-29,AMZN,93.93
2022-10-30,AMZN,92.55
2022-10-31,AMZN,93.61
2022-11-01,AMZN,95.1
2022-11-02,AMZN,96.94
2022-11-03,AMZN,96.9
2022-11-04,AMZN,96.68
2022-11-05,AMZN,97.88
2022-11-06,AMZN,98.75
2022-11-07,AMZN,98.88
2022-11-08,AMZN,100.83
2022-11-09,AMZN,98.83
2022-11-10,AMZN,99.33
2022-11-11,AMZN,97.57
2022-11-12,AMZN,98.32
2022-11-13,AMZN,96.67
2022-11-14,AMZN,95.17
2022-11-15,AMZN,96.47
2022-11-16,AMZN,97.04
2022-11-17,AMZN,95.18
2022-11-18,AMZN,96.64
2022-11-19,AMZN,95.34
2022-11-20,AMZN,94.56
2022-11-21,AMZN,96.38
2022-11-22,AMZN,97.09
2022-11-23,AMZN,96.55
2022-11-24,AMZN,97.18
2022-11-25,AMZN,98.5
2022-11-26,AMZN,100.49
2022-11-27,AMZN,98.98
2022-11-28,AMZN,99.53
2022-11-29,AMZN,97.88
2022-11-30,AMZN,96.04
2022-12-01,AMZN,97.69
2022-12-02,AMZN,96.71
2022-12-03,AMZN,98.38
2022-12-04,AMZN,99.22
2022-12-05,AMZN,99.0
2022-12-06,AMZN,99.71
2022-12-07,AMZN,101.32
2022-12-08,AMZN,101.06
2022-12-09,AMZN,102.76
2022-12-10,AMZN,103.03
2022-12-11,AMZN,103.16
2022-12-12,AMZN,102.17
2022-12-13,AMZN,101.38
2022-12-14,AMZN,102.83
2022-12-15,AMZN,101.98
2022-12-16,AMZN,103.59
2022-12-17,AMZN,105.31
2022-12-18,AMZN,106.67
2022-12-19,AMZN,106.09
2022-12-20,AMZN,104.46
2022-12-21,AMZN,102.74
2022-12-22,AMZN,101.74
2022-12-23,AMZN,102.94
2022-12-24,AMZN,102.04
2022-12-25,AMZN,101.78
2022-12-26,AMZN,101.17
2022-12-27,AMZN,103.16
2022-12-28,AMZN,101.76
2022-12-29,AMZN,100.31
2022-12-30,AMZN,101.7
2022-12-31,AMZN,99.87
2023-01-01,AMZN,98.39
2023-01-02,AMZN,98.5
2023-01-03,AMZN,100.19
2023-01-04,AMZN,100.84
2023-01-05,AMZN,100.02
2023-01-06,AMZN,99.01
2023-01-07,AMZN,98.91
2023-01-08,AMZN,98.66
2023-01-09,AMZN,97.83
2023-01-10,AMZN,99.68
2023-01-11,AMZN,98.68
2023-01-12,AMZN,98.72
2023-01-13,AMZN,99.22
2023-01-14,AMZN,100.79
2023-01-15,AMZN,99.72
2023-01-16,AMZN,97.87
2023-01-17,AMZN,96.85
2023-01-18,AMZN,96.97
2023-01-19,AMZN,97.49
2023-01-20,AMZN,97.84
2023-01-21,AMZN,96.24
2023-01-22,AMZN,95.36
2023-01-23,AMZN,93.92
2023-01-24,AMZN,94.71
2023-01-25,AMZN,95.77
2023-01-26,AMZN,97.55
2023-01-27,AMZN,99.41
2023-01-28,AMZN,99.8
2023-01-29,AMZN,99.99
2023-01-30,AMZN,98.39
2023-01-31,AMZN,99.04
2023-02-01,AMZN,98.1
2023-02-02,AMZN,97.2
2023-02-03,AMZN,96.58
2023-02-04,AMZN,97.77
2023-02-05,AMZN,95.96
2023-02-06,AMZN,97.49
2023-02-07,AMZN,97.05
2023-02-08,AMZN,95.43
2023-02-09,AMZN,95.33
2023-02-10,AMZN,96.83
2023-02-11,AMZN,98.03
2023-02-12,AMZN,96.22
2023-02-13,AMZN,96.83
2023-02-14,AMZN,98.26
2023-02-15,AMZN,97.28
2023-02-16,AMZN,95.76
2023-02-17,AMZN,96.9
2023-02-18,AMZN,97.44
2023-02-19,AMZN,96.53
2023-02-20,AMZN,95.6
2023-02-21,AMZN,94.96
2023-02-22,AMZN,94.84
2023-02-23,AMZN,95.55
2023-02-24,AMZN,94.55
2023-02-25,AMZN,92.71
2023-02-26,AMZN,92.13
2023-02-27,AMZN,90.73
2023-02-28,AMZN,92.14
2023-03-01,AMZN,93.91
2023-03-02,AMZN,93.0
2023-03-03,AMZN,92.75
2023-03-04,AMZN,94.14
2023-03-05,AMZN,92.35
2023-03-06,AMZN,93.64
2023-03-07,AMZN,94.71
2023-03-08,AMZN,93.16
2023-03-09,AMZN,92.52
2023-03-10,AMZN,91.29
2023-03-11,AMZN,91.88
2023-03-12,AMZN,93.48
2023-03-13,AMZN,93.55
2023-03-14,AMZN,93.51
2023-03-15,AMZN,92.89
2023-03-16,AMZN,91.23
2023-03-17,AMZN,90.93
2023-03-18,AMZN,90.45
2023-03-19,AMZN,89.44
2023-03-20,AMZN,88.97
2023-03-21,AMZN,90.93
2023-03-22,AMZN,89.34
2023-03-23,AMZN,89.1
2023-03-24,AMZN,87.2
2023-03-25,AMZN,85.25
2023-03-26,AMZN,84.91
2023-03-27,AMZN,85.31
2023-03-28,AMZN,86.43
2023-03-29,AMZN,85.58
2023-03-30,AMZN,85.18
2023-03-31,AMZN,85.0
2023-04-01,AMZN,84.32
2023-04-02,AMZN,84.87
2023-04-03,AMZN,83.23
2023-04-04,AMZN,81.38
2023-04-05,AMZN,83.25
2023-04-06,AMZN,82.7
2023-04-07,AMZN,83.3
2023-04-08,AMZN,82.07
2023-04-09,AMZN,80.95
2023-04-10,AMZN,80.22
2023-04-11,AMZN,78.22
2023-04-12,AMZN,79.38
2023-04-13,AMZN,77.62
2023-04-14,AMZN,77.86
2023-04-15,AMZN,76.52
2023-04-16,AMZN,77.15
2023-04-17,AMZN,75.65
2023-04-18,AMZN,74.12
2023-04-19,AMZN,74.11
2023-04-20,AMZN,73.56
2023-04-21,AMZN,72.2
2023-04-22,AMZN,72.7
2023-04-23,AMZN,71.75
2023-04-24,AMZN,69.94
2023-04-25,AMZN,68.15
2023-04-26,AMZN,68.89
2023-04-27,AMZN,68.24
2023-04-28,AMZN,67.92
2023-04-29,AMZN,66.91
2023-04-30,AMZN,65.28
2023-05-01,AMZN,64.67
2023-05-02,AMZN,64.53
2023-05-03,AMZN,66.45
2023-05-04,AMZN,66.4
2023-05-05,AMZN,64.6
2023-05-06,AMZN,64.49
2023-05-07,AMZN,66.11
2023-05-08,AMZN,67.24
2023-05-09,AMZN,67.18
2023-05-10,AMZN,68.05
2023-05-11,AMZN,66.88
2023-05-12,AMZN,65.02
2023-05-13,AMZN,63.58
2023-05-14,AMZN,63.0
2023-05-15,AMZN,63.13
2023-05-16,AMZN,64.0
2023-05-17,AMZN,65.22
2023-05-18,AMZN,63.74
2023-05-19,AMZN,65.58
2023-05-20,AMZN,65.94
2023-05-21,AMZN,66.79
2023-05-22,AMZN,66.99
2023-05-23,AMZN,67.68
2023-05-24,AMZN,68.09
2023-05-25,AMZN,67.14
2023-05-26,AMZN,65.48
2023-05-27,AMZN,65.99
2023-05-28,AMZN,67.74
2023-05-29,AMZN,68.07
2023-05-30,AMZN,66.88
2023-05-31,AMZN,67.15
2023-06-01,AMZN,65.92
2023-06-02,AMZN,67.64
2023-06-03,AMZN,66.31
2023-06-04,AMZN,66.34
2023-06-05,AMZN,65.4
2023-06-06,AMZN,65.46
2023-06-07,AMZN,64.54
2023-06-08,AMZN,63.03
2023-06-09,AMZN,62.9
2023-06-10,AMZN,62.13
2023-06-11,AMZN,63.08
2023-06-12,AMZN,64.44
2023-06-13,AMZN,66.31
2023-06-14,AMZN,67.78
2023-06-15,AMZN,66.87
2023-06-16,AMZN,67.6
2023-06-17,AMZN,68.05
2023-06-18,AMZN,66.94
2023-06-19,AMZN,66.64
2023-06-20,AMZN,66.03
2023-06-21,AMZN,67.09
2023-06-22,AMZN,68.46
2023-06-23,AMZN,67.55
2023-06-24,AMZN,68.78
2023-06-25,AMZN,69.07
2023-06-26,AMZN,68.13
2023-06-27,AMZN,67.43
2023-06-28,AMZN,68.2
2023-06-29,AMZN,68.77
2023-06-30,AMZN,69.48
2023-07-01,AMZN,70.01
2023-07-02,AMZN,70.34
2023-07-03,AMZN,69.97
2023-07-04,AMZN,69.36
2023-07-05,AMZN,67.7
2023-07-06,AMZN,66.68
2023-07-07,AMZN,67.35
2023-07-08,AMZN,68.69
2023-07-09,AMZN,69.21
2023-07-10,AMZN,67.64
2023-07-11,AMZN,67.35
2023-07-12,AMZN,66.28
2023-07-13,AMZN,67.98
2023-07-14,AMZN,65.99
2023-07-15,AMZN,65.36
2023-07-16,AMZN,65.45
2023-07-17,AMZN,66.24
2023-07-18,AMZN,67.3
2023-07-19,AMZN,68.53
2023-07-20,AMZN,68.84
2023-07-21,AMZN,67.0
2023-07-22,AMZN,67.15
2023-07-23,AMZN,68.19
2023-07-24,AMZN,66.9
2023-07-25,AMZN,64.93
2023-07-26,AMZN,64.47
2023-07-27,AMZN,65.61
2023-07-28,AMZN,65.39
2023-07-29,AMZN,64.99
2023-07-30,AMZN,66.7
2023-07-31,AMZN,66.0
2023-08-01,AMZN,65.44
2023-08-02,AMZN,63.68
2023-08-03,AMZN,64.2
2023-08-04,AMZN,63.77
2023-08-05,AMZN,64.57
2023-08-06,AMZN,63.48
2023-08-07,AMZN,63.56
2023-08-08,AMZN,62.57
2023-08-09,AMZN,61.72
2023-08-10,AMZN,63.25
2023-08-11,AMZN,63.43
2023-08-12,AMZN,64.57
2023-08-13,AMZN,65.22
2023-08-14,AMZN,63.34
2023-08-15,AMZN,62.32
2023-08-16,AMZN,62.63
2023-08-17,AMZN,64.06
2023-08-18,AMZN,65.15
2023-08-19,AMZN,67.06
2023-08-20,AMZN,67.3
2023-08-21,AMZN,68.8
2023-08-22,AMZN,70.15
2023-08-23,AMZN,69.61
2023-08-24,AMZN,70.11
2023-08-25,AMZN,69.42
2023-08-26,AMZN,69.09
2023-08-27,AMZN,67.55
2023-08-28,AMZN,68.29
2023-08-29,AMZN,66.45
2023-08-30,AMZN,64.62
2023-08-31,AMZN,64.13
2023-09-01,AMZN,63.17
2023-09-02,AMZN,61.18
2023-09-03,AMZN,61.97
2023-09-04,AMZN,60.99
2023-09-05,AMZN,61.07
2023-09-06,AMZN,59.57
2023-09-07,AMZN,61.0
2023-09-08,AMZN,62.51
2023-09-09,AMZN,61.06
2023-09-10,AMZN,61.7
2023-09-11,AMZN,60.29
2023-09-12,AMZN,59.04
2023-09-13,AMZN,60.75
2023-09-14,AMZN,62.57
2023-09-15,AMZN,62.08
2023-09-16,AMZN,63.8
2023-09-17,AMZN,65.78
2023-09-18,AMZN,64.9
2023-09-19,AMZN,66.72
2023-09-20,AMZN,68.65
2023-09-21,AMZN,70.63
2023-09-22,AMZN,72.07
2023-09-23,AMZN,70.73
2023-09-24,AMZN,72.06
2023-09-25,AMZN,72.51
2023-09-26,AMZN,71.62
2023-09-27,AMZN,73.55
2023-09-28,AMZN,74.38
2023-09-29,AMZN,72.46
2023-09-30,AMZN,73.29
2023-10-01,AMZN,71.79
2023-10-02,AMZN,72.25
2023-10-03,AMZN,72.86
2023-10-04,AMZN,71.19
2023-10-05,AMZN,69.76
2023-10-06,AMZN,71.61
2023-10-07,AMZN,71.9
2023-10-08,AMZN,71.49
2023-10-09,AMZN,72.23
2023-10-10,AMZN,71.59
2023-10-11,AMZN,72.61
2023-10-12,AMZN,72.88
2023-10-13,AMZN,73.74
2023-10-14,AMZN,74.05
2023-10-15,AMZN,72.36
2023-10-16,AMZN,73.52
2023-10-17,AMZN,75.11
2023-10-18,AMZN,75.71
2023-10-19,AMZN,76.1
2023-10-20,AMZN,74.38
2023-10-21,AMZN,75.82
2023-10-22,AMZN,75.23
2023-10-23,AMZN,77.2
2023-10-24,AMZN,77.96
2023-10-25,AMZN,79.01
2023-10-26,AMZN,79.83
2023-10-27,AMZN,79.61
2023-10-28,AMZN,78.99
2023-10-29,AMZN,77.19
2023-10-30,AMZN,77.58
2023-10-31,AMZN,77.49
2023-11-01,AMZN,78.76
2023-11-02,AMZN,79.84
2023-11-03,AMZN,79.38
2023-11-04,AMZN,80.41
2023-11-05,AMZN,78.53
2023-11-06,AMZN,79.64
2023-11-07,AMZN,78.52
2023-11-08,AMZN,79.21
2023-11-09,AMZN,78.43
2023-11-10,AMZN,79.23
2023-11-11,AMZN,80.64
2023-11-12,AMZN,79.61
2023-11-13,AMZN,79.13
2023-11-14,AMZN,79.7
2023-11-15,AMZN,80.35
2023-11-16,AMZN,79.24
2023-11-17,AMZN,78.32
2023-11-18,AMZN,79.98
2023-11-19,AMZN,79.19
2023-11-20,AMZN,80.79
2023-11-21,AMZN,82.64
2023-11-22,AMZN,84.3
2023-11-23,AMZN,83.73
2023-11-24,AMZN,84.12
2023-11-25,AMZN,82.97
2023-11-26,AMZN,81.37
2023-11-27,AMZN,79.69
2023-11-28,AMZN,78.45
2023-11-29,AMZN,79.39
2023-11-30,AMZN,79.88
2023-12-01,AMZN,80.26
2023-12-02,AMZN,79.09
2023-12-03,AMZN,78.87
2023-12-04,AMZN,77.99
2023-12-05,AMZN,76.1
2023-12-06,AMZN,75.95
2023-12-07,AMZN,75.81
2023-12-08,AMZN,77.56
2023-12-09,AMZN,77.61
2023-12-10,AMZN,77.27
2023-12-11,AMZN,76.49
2023-12-12,AMZN,74.89
2023-12-13,AMZN,74.06
2023-12-14,AMZN,75.02
2023-12-15,AMZN,74.37
2023-12-16,AMZN,74.28
2023-12-17,AMZN,75.03
2023-12-18,AMZN,76.55
2023-12-19,AMZN,74.91
2023-12-20,AMZN,74.19
2023-12-21,AMZN,72.2
2023-12-22,AMZN,72.64
2023-12-23,AMZN,72.91
2023-12-24,AMZN,74.25
2023-12-25,AMZN,74.28
2023-12-26,AMZN,74.37
2023-12-27,AMZN,73.12
2023-12-28,AMZN,72.76
2023-12-29,AMZN,73.09
2023-12-30,AMZN,73.75
2023-12-31,AMZN,75.12
2024-01-01,AMZN,74.93
2024-01-02,AMZN,74.84
2024-01-03,AMZN,75.3
2024-01-04,AMZN,76.11
2024-01-05,AMZN,78.02
2024-01-06,AMZN,78.02
2024-01-07,AMZN,78.95
2024-01-08,AMZN,78.83
2024-01-09,AMZN,77.49
2024-01-10,AMZN,75.94
2024-01-11,AMZN,75.64
2024-01-12,AMZN,75.34
2024-01-13,AMZN,76.9
2024-01-14,AMZN,78.09
2024-01-15,AMZN,76.52
2024-01-16,AMZN,75.58
2024-01-17,AMZN,75.32
2024-01-18,AMZN,74.9
2024-01-19,AMZN,74.69
2024-01-20,AMZN,76.24
2024-01-21,AMZN,74.93
2024-01-22,AMZN,76.57
2024-01-23,AMZN,78.49
2024-01-24,AMZN,77.04
2024-01-25,AMZN,77.37
2024-01-26,AMZN,78.72
2024-01-27,AMZN,77.53
2024-01-28,AMZN,77.98
2024-01-29,AMZN,77.69
2024-01-30,AMZN,77.15
2024-01-31,AMZN,75.77
2024-02-01,AMZN,75.58
2024-02-02,AMZN,75.92
2024-02-03,AMZN,75.62
2024-02-04,AMZN,74.8
2024-02-05,AMZN,73.85
2024-02-06,AMZN,72.28
2024-02-07,AMZN,73.14
2024-02-08,AMZN,74.32
2024-02-09,AMZN,73.62
2024-02-10,AMZN,72.95
2024-02-11,AMZN,72.9
2024-02-12,AMZN,71.68
2024-02-13,AMZN,72.64
2024-02-14,AMZN,71.01
2024-02-15,AMZN,73.0
2024-02-16,AMZN,74.63
2024-02-17,AMZN,73.74
2024-02-18,AMZN,71.91
2024-02-19,AMZN,71.65
2024-02-20,AMZN,72.95
2024-02-21,AMZN,74.3
2024-02-22,AMZN,75.71
2024-02-23,AMZN,74.45
2024-02-24,AMZN,75.55
2024-02-25,AMZN,75.09
2024-02-26,AMZN,74.67
2024-02-27,AMZN,74.71
2024-02-28,AMZN,75.78
2024-02-29,AMZN,76.38
2024-03-01,AMZN,77.38
2024-03-02,AMZN,76.06
2024-03-03,AMZN,75.15
2024-03-04,AMZN,76.93
2024-03-05,AMZN,76.1
2024-03-06,AMZN,74.78
2024-03-07,AMZN,76.28
2024-03-08,AMZN,77.12
2024-03-09,AMZN,76.95
2024-03-10,AMZN,77.09
2024-03-11,AMZN,76.03
2024-03-12,AMZN,76.24
2024-03-13,AMZN,76.8
2024-03-14,AMZN,75.56
2024-03-15,AMZN,76.59
2024-03-16,AMZN,76.78
2024-03-17,AMZN,76.3
2024-03-18,AMZN,75.19
2024-03-19,AMZN,74.28
2024-03-20,AMZN,74.58
2024-03-21,AMZN,76.35
2024-03-22,AMZN,74.81
2024-03-23,AMZN,74.88
2024-03-24,AMZN,72.93
2024-03-25,AMZN,74.35
2024-03-26,AMZN,75.78
2024-03-27,AMZN,75.86
2024-03-28,AMZN,76.32
2024-03-29,AMZN,74.97
2024-03-30,AMZN,75.86
2024-03-31,AMZN,75.7
2024-04-01,AMZN,76.61
2024-04-02,AMZN,77.82
2024-04-03,AMZN,79.81
2024-04-04,AMZN,78.57
2024-04-05,AMZN,77.75
2024-04-06,AMZN,77.5
2024-04-07,AMZN,78.2
2024-04-08,AMZN,79.03
2024-04-09,AMZN,80.37
2024-04-10,AMZN,80.9
2024-04-11,AMZN,79.77
2024-04-12,AMZN,78.42
2024-04-13,AMZN,78.86
2024-04-14,AMZN,80.66
2024-04-15,AMZN,80.94
2024-04-16,AMZN,79.84
2024-04-17,AMZN,81.7
2024-04-18,AMZN,82.35
2024-04-19,AMZN,83.67
2024-04-20,AMZN,85.65
2024-04-21,AMZN,86.73
2024-04-22,AMZN,88.69
2024-04-23,AMZN,87.33
2024-04-24,AMZN,88.86
2024-04-25,AMZN,87.45
2024-04-26,AMZN,88.24
2024-04-27,AMZN,87.13
2024-04-28,AMZN,87.78
2024-04-29,AMZN,89.73
2024-04-30,AMZN,90.09
2024-05-01,AMZN,88.3
2024-05-02,AMZN,86.83
2024-05-03,AMZN,88.6
2024-05-04,AMZN,88.27
2024-05-05,AMZN,89.65
2024-05-06,AMZN,90.61
2024-05-07,AMZN,90.19
2024-05-08,AMZN,91.2
2024-05-09,AMZN,92.9
2024-05-10,AMZN,92.82
2024-05-11,AMZN,93.16
2024-05-12,AMZN,92.4
2024-05-13,AMZN,90.85
2024-05-14,AMZN,92.79
2024-05-15,AMZN,93.09
2024-05-16,AMZN,92.12
2024-05-17,AMZN,93.14
2024-05-18,AMZN,94.92
2024-05-19,AMZN,93.33
2024-05-20,AMZN,91.5
2024-05-21,AMZN,91.92
2024-05-22,AMZN,92.06
2024-05-23,AMZN,93.24
2024-05-24,AMZN,92.29
2024-05-25,AMZN,91.38
2024-05-26,AMZN,90.77
2024-05-27,AMZN,91.58
2024-05-28,AMZN,91.14
2024-05-29,AMZN,92.92
2024-05-30,AMZN,93.16
2024-05-31,AMZN,91.32
2024-06-01,AMZN,93.24
2024-06-02,AMZN,93.03
2024-06-03,AMZN,91.28
2024-06-04,AMZN,91.4
2024-06-05,AMZN,91.21
2024-06-06,AMZN,90.52
2024-06-07,AMZN,91.04
2024-06-08,AMZN,91.84
2024-06-09,AMZN,92.78
2024-06-10,AMZN,93.59
2024-06-11,AMZN,94.98
2024-06-12,AMZN,93.82
2024-06-13,AMZN,93.34
2024-06-14,AMZN,94.03
2024-06-15,AMZN,93.78
2024-06-16,AMZN,94.51
2024-06-17,AMZN,92.79
2024-06-18,AMZN,92.43
2024-06-19,AMZN,91.4
2024-06-20,AMZN,92.17
2024-06-21,AMZN,91.06
2024-06-22,AMZN,92.08
2024-06-23,AMZN,92.47
2024-06-24,AMZN,93.9
2024-06-25,AMZN,93.02
2024-06-26,AMZN,93.06
2024-06-27,AMZN,93.46
2024-06-28,AMZN,93.77
2024-06-29,AMZN,94.64
2024-06-30,AMZN,95.61
2024-07-01,AMZN,94.15
2024-07-02,AMZN,93.15
2024-07-03,AMZN,94.81
2024-07-04,AMZN,93.68
2024-07-05,AMZN,93.93
2024-07-06,AMZN,95.09
2024-07-07,AMZN,96.08
2024-07-08,AMZN,96.87
2024-07-09,AMZN,97.47
2024-07-10,AMZN,97.28
2024-07-11,AMZN,98.74
2024-07-12,AMZN,97.65
2024-07-13,AMZN,97.24
2024-07-14,AMZN,97.8
2024-07-15,AMZN,96.44
2024-07-16,AMZN,96.93
2024-07-17,AMZN,96.74
2024-07-18,AMZN,95.88
2024-07-19,AMZN,94.35
2024-07-20,AMZN,96.07
2024-07-21,AMZN,95.13
2024-07-22,AMZN,96.02
2024-07-23,AMZN,94.97
2024-07-24,AMZN,94.17
2024-07-25,AMZN,92.63
2024-07-26,AMZN,93.61
2024-07-27,AMZN,92.31
2024-07-28,AMZN,91.99
2024-07-29,AMZN,91.97
2024-07-30,AMZN,92.82
2024-07-31,AMZN,92.82
2024-08-01,AMZN,94.79
2024-08-02,AMZN,95.25
2024-08-03,AMZN,93.26
2024-08-04,AMZN,92.42
2024-08-05,AMZN,90.98
2024-08-06,AMZN,91.36
2024-08-07,AMZN,90.4
2024-08-08,AMZN,91.89
2024-08-09,AMZN,90.54
2024-08-10,AMZN,90.83
2024-08-11,AMZN,89.34
2024-08-12,AMZN,90.61
2024-08-13,AMZN,90.05
2024-08-14,AMZN,91.38
2024-08-15,AMZN,93.36
2024-08-16,AMZN,94.61
2024-08-17,AMZN,94.9
2024-08-18,AMZN,96.73
2024-08-19,AMZN,97.75
2024-08-20,AMZN,96.64
2024-08-21,AMZN,98.06
2024-08-22,AMZN,99.52
2024-08-23,AMZN,100.36
2024-08-24,AMZN,100.84
2024-08-25,AMZN,99.07
2024-08-26,AMZN,97.79
2024-08-27,AMZN,96.87
2024-08-28,AMZN,98.42
2024-08-29,AMZN,97.66
2024-08-30,AMZN,98.61
2024-08-31,AMZN,99.33
2024-09-01,AMZN,101.05
2024-09-02,AMZN,100.97
2024-09-03,AMZN,100.82
2024-09-04,AMZN,102.51
2024-09-05,AMZN,102.73
2024-09-06,AMZN,103.76
2024-09-07,AMZN,103.99
2024-09-08,AMZN,104.5
2024-09-09,AMZN,103.14
2024-09-10,AMZN,103.79
2024-09-11,AMZN,103.35
2024-09-12,AMZN,102.07
2024-09-13,AMZN,103.75
2024-09-14,AMZN,102.42
2024-09-15,AMZN,102.66
2024-09-16,AMZN,101.02
2024-09-17,AMZN,102.75
2024-09-18,AMZN,104.41
2024-09-19,AMZN,104.05
2024-09-20,AMZN,105.21
2024-09-21,AMZN,106.53
2024-09-22,AMZN,104.89
2024-09-23,AMZN,105.77
2024-09-24,AMZN,106.35
2024-09-25,AMZN,107.04
2024-09-26,AMZN,105.83
2024-09-27,AMZN,107.48
2024-09-28,AMZN,105.64
2024-09-29,AMZN,104.64
2024-09-30,AMZN,103.95
2024-10-01,AMZN,104.53
2024-10-02,AMZN,103.83
2024-10-03,AMZN,105.4
2024-10-04,AMZN,106.16
2024-10-05,AMZN,105.38
2024-10-06,AMZN,103.91
2024-10-07,AMZN,105.23
2024-10-08,AMZN,104.87
2024-10-09,AMZN,102.91
2024-10-10,AMZN,103.64
2024-10-11,AMZN,104.81
2024-10-12,AMZN,106.0
2024-10-13,AMZN,105.44
2024-10-14,AMZN,106.56
2024-10-15,AMZN,105.69
2024-10-16,AMZN,103.89
2024-10-17,AMZN,104.62
2024-10-18,AMZN,104.71
2024-10-19,AMZN,103.57
2024-10-20,AMZN,105.34
2024-10-21,AMZN,106.99
2024-10-22,AMZN,105.9
2024-10-23,AMZN,104.73
2024-10-24,AMZN,105.63
2024-10-25,AMZN,104.28
2024-10-26,AMZN,103.66
2024-10-27,AMZN,102.37
2024-10-28,AMZN,100.66
2024-10-29,AMZN,100.39
2024-10-30,AMZN,100.19
2024-10-31,AMZN,100.59
2024-11-01,AMZN,102.13
2024-11-02,AMZN,100.59
2024-11-03,AMZN,100.0
2024-11-04,AMZN,99.4
2024-11-05,AMZN,98.62
2024-11-06,AMZN,100.35
2024-11-07,AMZN,100.36
2024-11-08,AMZN,99.16
2024-11-09,AMZN,99.11
2024-11-10,AMZN,97.63
2024-11-11,AMZN,98.6
2024-11-12,AMZN,97.69
2024-11-13,AMZN,95.83
2024-11-14,AMZN,94.94
2024-11-15,AMZN,96.93
2024-11-16,AMZN,97.75
2024-11-17,AMZN,99.44
2024-11-18,AMZN,100.53
2024-11-19,AMZN,102.25
2024-11-20,AMZN,103.36
2024-11-21,AMZN,105.33
2024-11-22,AMZN,106.65
2024-11-23,AMZN,105.38
2024-11-24,AMZN,103.69
2024-11-25,AMZN,102.04
2024-11-26,AMZN,103.32
2024-11-27,AMZN,104.43
2024-11-28,AMZN,103.53
2024-11-29,AMZN,102.95
2024-11-30,AMZN,103.04
2024-12-01,AMZN,104.62
2024-12-02,AMZN,105.0
2024-12-03,AMZN,104.01
2024-12-04,AMZN,102.49
2024-12-05,AMZN,101.77
2024-12-06,AMZN,101.72
2024-12-07,AMZN,99.74
2024-12-08,AMZN,101.66
2024-12-09,AMZN,101.26
2024-12-10,AMZN,101.23
2024-12-11,AMZN,101.47
2024-12-12,AMZN,103.12
2024-12-13,AMZN,101.96
2024-12-14,AMZN,101.41
2024-12-15,AMZN,102.23
2024-12-16,AMZN,102.47
2024-12-17,AMZN,101.39
2024-12-18,AMZN,100.34
2024-12-19,AMZN,98.59
